Country,GDP_per_capita,Unemployment_rate,Inflation_rate,Literacy_rate,Healthcare_expenditure
Afghanistan,510.787063366811,11.71,,,15.53361416
Africa Eastern and Southern,1344.08096192004,8.19139491127414,5.40516207933392,72.8557586669922,5.86351389327064
Africa Western and Central,1664.24917643553,4.8523927005513,2.49037783931944,59.703239440918,3.8598188016404
Albania,5370.77862312929,11.69,1.62088661717011,,7.51920271
Algeria,3743.5419522929,14.057,2.41513094083414,,6.14268684
American Samoa,14489.2586563775,,,,
Andorra,37361.0900666982,,,,8.78673935
Angola,1449.92286669308,16.69,22.271539247051,,3.22070646
Antigua and Barbuda,15360.4544160475,,0.625989707046719,,5.92146206
Arab World,5648.34111789395,11.3256125416623,1.61222220402456,75.1214599609375,5.75055865025717
Argentina,8535.59938004389,11.461,,,10.34701538
Armenia,4268.68093304583,18.175,1.21143577838465,100.0,12.24
Aruba,22855.9323200761,,,97.9899978637695,
Australia,51791.540179984,6.456,0.846905537459305,,10.6837368
Austria,48716.4098900349,5.201,1.38191063351862,,11.39
Azerbaijan,4229.91064904503,7.24,2.75980947008127,,5.85
"Bahamas, The",25155.6725432789,12.027,0.0385210980054558,,7.64700842
Bahrain,24342.8444554718,1.781,-2.31770629331379,,4.71684837
Bangladesh,2248.85078828233,5.436,5.69107474746211,75.0,2.27063942
Barbados,18347.1109131055,9.777,,,7.37276554
Belarus,6542.8645398436,4.049,5.54814357456511,,6.41
Belgium,45906.2875805246,5.545,0.740791812220344,,11.19751263
Belize,5227.19363786168,10.784,0.121434644614894,,5.30974436
Benin,1197.50136428063,1.502,3.02272119663769,,2.46970391
Bermuda,106973.175732348,,,,
Bhutan,3191.66907031782,5.03,5.62936522632514,,4.36274862
Bolivia,3099.94219044572,7.903,0.940742153381849,94.0,8.0225811
Bosnia and Herzegovina,6130.31133245161,15.868,-1.0512960076349,,9.7
Botswana,6323.31419156209,21.017,1.8903591682421,,6.1213398
Brazil,7074.19378281866,13.697,3.21176803803376,,10.18235016
British Virgin Islands,,,,,
Brunei Darussalam,26834.3592463839,7.409,1.94031996607184,,2.39334464
Bulgaria,10198.5388313404,5.125,1.67244096855756,,8.48
Burkina Faso,825.237038782475,5.04,1.88443993781991,,6.50193262
Burundi,210.008139902508,1.03,7.32110643415521,,10.71837234
Cabo Verde,3539.22662027109,14.69,0.605795808395385,,6.12421703
Cambodia,2081.73914242939,0.172,2.9402951426397,,7.11156559
Cameroon,1555.60370660749,3.87,2.43760882182236,78.2300033569336,3.77177453
Canada,43537.839298904,9.657,0.716999632307827,,13.0351181
Caribbean small states,10270.790474345,12.9309999858592,-0.294805105674599,,6.66540020948278
Cayman Islands,82338.7982853661,,,,
Central African Republic,462.879071294011,6.196,1.71015659523153,37.4900016784668,8.98538017
Central Europe and the Baltics,16450.8775088615,4.35897846633943,1.67244096855756,99.4565963745117,7.26741385726423
Chad,622.095543396442,1.707,4.4641443723286,,5.53655243
Channel Islands,56785.9402392525,6.863,,,
Chile,13114.815470545,10.934,3.04549084804334,,9.72726822
China,10408.7195541075,5.0,2.41942189457782,97.0,5.59359741
Colombia,5339.68711357943,15.983,2.52663500084706,96.0,8.71432114
Comoros,1527.16991011916,4.471,,,5.86521959
"Congo, Dem. Rep.",507.521230077872,5.345,,,4.05092573
"Congo, Rep.",1993.586671931,22.198,1.79537147083108,,4.39382887
Costa Rica,12394.0493969492,16.432,0.724911478131376,,7.8254571
Cote d'Ivoire,2179.72934832935,2.584,2.42500656821815,,3.62587261
Croatia,14808.4620188819,7.507,0.154811374562106,,7.72
Cuba,9605.26125067263,2.24,,,12.48639679
Curacao,16356.0933594414,,,,
Cyprus,28649.015625,7.755,-0.638422797978959,,8.41
Czechia,23472.8915454417,2.55,3.16129528497801,,9.2136879
Denmark,60985.4885601514,5.637,0.420711974110115,,10.56
Djibouti,2881.99924450145,27.713,1.7774078380617,,2.15048313
Dominica,7461.77933220095,,-0.727116412668203,,5.99901152
Dominican Republic,7162.29175242114,6.126,3.78103179915517,,4.93998051
Early-demographic dividend,3240.95150218079,7.41080978209992,2.95192253170018,80.073860168457,5.03864255046996
East Asia & Pacific,11464.1012855988,4.28970049892231,0.846905537459305,96.0287017822266,6.95030827528861
East Asia & Pacific (IDA & IBRD countries),8338.13776036985,4.38272643965065,2.3931623931624,96.2216720581055,5.35308459612024
East Asia & Pacific (excluding high income),8245.71521577714,4.36073968094378,2.40629214387011,96.2685317993164,5.35289916508564
Ecuador,5463.64509649315,6.127,-0.338872392562139,94.0,8.35889626
"Egypt, Arab Rep.",3511.11381026379,7.974,5.04493288977539,,4.15384626
El Salvador,3997.19279583709,5.008,-0.371590212324095,90.0,9.08151054
Equatorial Guinea,5764.05502912947,8.781,4.76669523944228,,3.89984655
Eritrea,,6.088,,,4.15886974
Estonia,23933.9939421065,6.956,-0.44453109767983,,7.57906532
Eswatini,3442.3216527415,32.944,,89.2799987792969,6.59767151
Ethiopia,905.313175805855,3.994,20.3563468559061,,3.48096275
Euro area,38241.5756519082,7.83001752658849,0.186938139702131,,11.2373541300322
Europe & Central Asia,24091.3416895738,7.10924397392522,1.20007348888487,98.6038284301758,10.4994266874923
Europe & Central Asia (IDA & IBRD countries),8443.06159084581,7.23741604434341,2.73249209419427,99.3040924072266,6.59773969401009
Europe & Central Asia (excluding high income),5733.5388117287,9.31621048521721,2.74615078213777,98.8650970458984,5.54982791613087
European Union,34635.4895902222,7.04821860006322,0.476498852725066,,10.8731507658539
Faroe Islands,62236.0866558197,,,,
Fiji,4844.42129036462,4.649,-2.5952432588738,,4.76918268
Finland,48828.6846862799,7.759,0.290554555653239,,9.63
Fragile and conflict affected situations,1680.96884674984,6.65180755643263,2.81534292722848,65.6681976318359,4.85974045402885
France,39169.8606000707,8.009,0.476498852725066,,12.13096142
French Polynesia,20746.2720428286,12.951,,,
Gabon,6605.80346077565,21.27,1.35276110675333,,3.41300368
"Gambia, The",720.335143352133,5.892,5.93127636562441,,3.72824287
Georgia,4300.85701291207,11.73,5.2024648897534,,8.43
Germany,47379.765194548,3.881,0.144877925813982,,12.69255257
Ghana,2196.54789313621,3.313,9.88728956269944,80.379997253418,4.01752424
Gibraltar,,,,,
Greece,17886.733165236,15.899,-1.24798355581405,,9.50363827
Greenland,54693.0766804265,,,,
Grenada,8968.55890108484,,-0.740732597045498,,5.55900049
Guam,36482.9363953675,6.248,,,
Guatemala,4477.61761796418,2.955,3.21444062197345,,6.46693325
Guinea,1053.66097696415,6.018,10.6016203387167,,3.876436
Guinea-Bissau,817.780335749159,2.89,1.14000939393213,,9.02139282
Guyana,6775.70939096303,15.334,0.99333702283873,85.6383514404297,5.50584173
Haiti,1290.32538667383,15.546,22.7963113642528,,3.22171092
Heavily indebted poor countries (HIPC),959.181737577661,5.08466986799381,3.47617372722197,64.6118316650391,4.94402485367982
High income,40262.8698752887,6.42528049057761,0.598986330824643,,13.7326768499564
Honduras,2307.61494319511,10.982,3.46841177951184,,9.03509808
"Hong Kong SAR, China",46109.2299946609,5.808,0.2509620210808,,
Hungary,16131.9540355923,4.25,3.32674385766738,,7.29
IBRD only,6171.87965743072,6.97165272530513,2.40414666699827,89.2458877563477,5.82986117662349
IDA & IBRD total,4884.2624249805,6.64349161891375,2.82900161517199,84.5998992919922,5.68884276110414
IDA blend,1713.86457937643,6.00035968627457,1.79537147083108,66.7794418334961,3.6331311603935
IDA only,1197.82655626131,5.35492848170194,3.68181341625572,69.0157623291016,4.16207325474044
IDA total,1370.26257847044,5.57685316149891,3.47617372722197,68.2826690673828,3.93582561518669
Iceland,59023.5663465778,5.478,2.84792401518665,,9.61
India,1907.04251637669,7.859,6.62343677628535,,3.34
Indonesia,3853.70288778903,4.255,1.9209680056685,96.0,3.42067289
"Iran, Islamic Rep.",2988.78122414716,9.687,30.5941390387295,,5.40149546
Iraq,4295.18945121228,15.778,0.574162679425795,,6.17485046
Ireland,87567.1148972037,5.623,-0.326183651280033,,7.1091466
Isle of Man,79513.5330346598,,,,
Israel,44679.7715799755,4.169,-0.61441235846577,,7.71
Italy,32091.4866621366,9.164,-0.13770757391651,,9.63
Jamaica,4879.44024631319,6.501,5.2267777929352,,6.62580395
Japan,40040.7655055923,2.809,-0.024995834027731,,11.0
Jordan,4022.0401356135,19.213,0.333294350628378,,7.03820276
Kazakhstan,8781.50797787648,4.89,6.71815454861464,99.8000030517578,3.75
Kenya,1927.66459027849,5.619,5.40516207933392,,4.47622252
Kiribati,1769.43211760217,,2.5532455441463,,16.99
"Korea, Dem. People's Rep.",,2.948,,,
"Korea, Rep.",31721.2989141857,3.931,0.537288023411737,,8.3497715
Kosovo,4310.88824737367,,0.198227922994854,,
Kuwait,25236.0755520534,3.557,2.101729548274,96.0,6.34761143
Kyrgyz Republic,1229.51775742135,4.63,6.32542296338078,,5.26
Lao PDR,2583.77730696131,2.361,5.10407262959919,,2.05965185
Late-demographic dividend,9734.68959265357,5.9184077587943,1.93694126694223,96.4379501342773,6.1389784427999
Latin America & Caribbean,7444.66073393848,10.2142816414883,0.99333702283873,94.3133087158203,8.6047007781007
Latin America & Caribbean (excluding high income),6940.27896334688,10.2741273901423,2.00241205759292,94.0372924804688,8.51133555406252
Latin America & the Caribbean (IDA & IBRD countries),7240.56006051251,10.3522494542699,1.38042647320286,94.2155609130859,8.51084420452015
Latvia,17564.2321549354,8.098,0.219064904842156,,7.25
Least developed countries: UN classification,1081.79748199294,5.63912879862034,4.33296874711709,66.2228164672852,3.95745343536932
Lebanon,5561.19166950397,13.284,84.8643330472041,,7.57650805
Lesotho,918.582577421982,18.399,4.97809676252309,,10.27927017
Liberia,616.787867006715,4.109,16.9557241496255,,16.96832657
Libya,6650.33810585348,19.613,1.44703656998741,,
Liechtenstein,164671.093553454,,,,
Lithuania,20541.824988603,8.487,1.19989444983569,,7.48
Low & middle income,4585.37575872202,6.6515900324549,2.96354992076065,84.4247436523438,5.53312249871676
Low income,651.453378446489,5.68731646365826,4.4641443723286,61.6900405883789,5.30483257910729
Lower middle income,2057.14629082262,6.66380926217302,4.87167398565555,75.8803024291992,3.80635181093054
Luxembourg,116905.370396853,6.766,0.819957302127036,,5.74
"Macao SAR, China",36976.2561071429,2.566,0.811410511491651,,
Madagascar,450.771615201509,3.284,4.20179312190557,,3.72316122
Malawi,602.507478176106,5.728,8.62551469650552,70.1522674560547,7.0088768
Malaysia,9957.52626697613,4.54,-1.1387021539305,,4.08395433
Maldives,7393.8886543933,5.434,-1.36977425569811,,11.35
Mali,804.343956745857,3.528,0.438088940320668,31.0,3.47597885
Malta,31796.8213417258,4.347,0.638544956776712,,10.74
Marshall Islands,5661.96787336674,,,,12.58777618
Mauritania,1795.76459566714,11.054,2.3856948845632,59.5296592712402,3.38773394
Mauritius,9011.04288445023,8.626,2.5808007718283,,6.48210192
Mexico,8841.27075003163,4.44,3.39683415570006,95.0,6.22204065
"Micronesia, Fed. Sts.",3353.8894298388,,0.554594630853174,,10.84531593
Middle East & North Africa,6650.85368826242,10.6169996140398,0.705968661338261,79.8957672119141,6.03653430740961
Middle East & North Africa (IDA & IBRD countries),3174.94415084122,11.9610860736542,2.09626938944792,76.8412628173828,5.43102632072292
Middle East & North Africa (excluding high income),3175.61706654976,12.1031227262636,1.7774078380617,77.0609664916992,5.43102632072292
Middle income,5049.55823705701,6.74459124688732,2.65664643301128,86.4070510864258,5.53607797748909
Moldova,4375.7788930524,1.186,3.76597122245351,,7.0
Monaco,176891.886538492,,,,4.27983093
Mongolia,4001.25193077703,6.594,3.79604026111247,99.0,4.6662488
Montenegro,7677.37132106817,17.878,-0.255655699848551,,11.42
Morocco,3268.0302734375,11.223,0.705968661338261,,5.83834505
Mozambique,462.433876479921,3.921,3.48393567493209,60.0,7.56957626
Myanmar,1490.21683548367,1.476,,,4.62
Namibia,3878.58982993966,21.004,2.20938236933469,,8.90162563
Nauru,10695.6993301601,,,,12.68183994
Nepal,1154.21517578318,12.975,5.05236655289212,,5.21
Netherlands,53467.9277413737,3.82,1.27246037789161,,11.21
New Caledonia,33270.330597637,13.558,,,
New Zealand,41785.6922905898,4.595,1.71456170007245,,10.07205391
Nicaragua,1931.61515811642,6.201,3.68181341625572,,8.65219975
Niger,579.512495758236,0.594,2.8981937602627,,6.17012262
Nigeria,2019.65706326224,5.742,13.2460234276597,,3.38063431
North America,62271.1969150653,8.23062385811362,0.975292014307058,98.7702865600586,18.3445541762211
North Macedonia,6659.59651070776,16.575,1.20007348888487,,7.73
Northern Mariana Islands,18220.8382427201,,,,
Norway,68340.0181033702,4.424,1.28658490708005,,11.42
Not classified,,,,,
OECD members,38686.327403326,7.14864258016648,0.73285164517586,97.1789093017578,13.9252685582926
Oman,16784.8630630058,2.94,-0.40640291946585,,5.25332022
Other small states,13071.2236222876,8.82670669777015,0.638544956776712,85.7715911865234,7.26466908106065
Pacific island small states,3666.59898132535,3.17937127710219,0.386388224517503,,6.02223356789948
Pakistan,1278.39735206896,6.127,9.73999313898155,,2.95273018
Palau,14556.5896891862,,0.218181818181833,,14.34041405
Panama,13290.5608347594,14.663,-1.5502754080376,,10.8049345
Papua New Guinea,2429.61134586681,2.883,4.87167398565555,,2.30193973
Paraguay,5365.47220721191,7.548,1.76751592356698,95.0,7.67533064
Peru,6133.32552410183,7.179,2.00241205759292,94.0,6.28521156
Philippines,3227.57910235199,2.522,2.3931623931624,98.0,5.16
Poland,15987.5753654045,3.155,3.37446972618589,,6.5
Portugal,22299.4044062173,6.801,-0.0124383299575305,,10.55
Post-demographic dividend,44858.1104615819,6.72608805636322,0.632267331911715,,14.4088506022046
Pre-demographic dividend,1313.17035996031,5.96007768628016,3.39862928518856,64.2668380737305,4.46453739289261
Puerto Rico,31427.4291136799,8.89,,,
Qatar,51683.5054353851,0.14,-2.5403150300476,,3.81872201
Romania,13082.3006559554,5.035,2.63107311184743,,6.23
Russian Federation,10108.3271484375,5.62,3.38165937237898,,7.57
Rwanda,778.701538550324,11.829,9.85039902274207,80.0508575439453,7.47530079
Samoa,4099.6600907147,7.435,-1.56891247740895,,6.18895578
San Marino,44426.6463400658,,,,8.48147392
Sao Tome and Principe,2167.22001796925,9.686,9.81932791540146,,7.30042553
Saudi Arabia,23271.4037647084,7.66,3.44545825956692,98.0,6.64629889
Senegal,1461.08720350553,3.437,2.54314685681652,,5.15119171
Serbia,8098.70955668849,9.011,1.57553290083415,,8.70042133
Seychelles,14041.4754074575,,1.20266463987123,96.1999969482422,6.54135609
Sierra Leone,845.313836261458,3.508,13.4468711101052,,9.32588673
Singapore,61466.803676358,4.1,-0.181916666666634,97.0,5.71281767
Sint Maarten (Dutch part),30150.8998380477,,,,
Slovak Republic,19735.4858280801,6.719,1.93694126694223,,7.13
Slovenia,25392.0651093612,4.971,-0.05485681576061,,9.43
Small states,11381.557900564,8.76921579076571,0.495499215459577,86.9069976806641,7.12614549851266
Solomon Islands,2063.33101522108,0.864,2.96354992076065,,4.79699087
Somalia,518.184778494176,19.413,,,
South Africa,5580.60383075189,29.217,3.21003597454107,,8.57258797
South Asia,1843.19527438293,7.50644145337956,5.69107474746211,72.6831893920898,3.3054090381059
South Asia (IDA & IBRD),1843.19527438293,7.50644145337956,5.69107474746211,72.6831893920898,3.3054090381059
South Sudan,,14.319,29.6758435538571,,9.44806385
Spain,27230.3599933583,15.532,-0.322753017299739,99.0,10.74565983
Sri Lanka,3846.17449566736,5.364,6.15394508391738,92.0,4.02
St. Kitts and Nevis,18859.0190361046,,-1.16724501769353,,5.65951824
St. Lucia,8411.19941821204,25.224,-1.75580833517594,,6.79121685
St. Martin (French part),,,,,
St. Vincent and the Grenadines,8395.09988902412,20.636,-0.628131309354654,,4.8395834
Sub-Saharan Africa,1474.05531054261,6.803309525677,3.48393567493209,67.6237869262695,4.93648511013175
Sub-Saharan Africa (IDA & IBRD countries),1474.05531054261,6.803309525677,3.48393567493209,67.6237869262695,4.93648511013175
Sub-Saharan Africa (excluding high income),1472.99671243066,6.803309525677,3.84286439841883,67.620246887207,4.93518429092735
Sudan,577.795227050781,11.958,163.257782355458,,3.01518917
Suriname,4755.39221710693,8.76,34.889784309078,,6.84054422
Sweden,52653.7565934247,8.291,0.497367318853572,,11.33
Switzerland,85897.7843338323,4.817,-0.725874933313384,,11.73206806
Syrian Arab Republic,572.355289831901,15.191,,,
Tajikistan,834.311715460625,12.321,,,8.18
Tanzania,1117.41528320313,2.781,3.29029062798325,,2.93978429
Thailand,6985.64393892574,1.099,-0.845937147357041,,4.35728741
Timor-Leste,1630.86935439232,2.782,0.495499215459577,69.9000015258789,9.96385956
Togo,853.578220263722,2.225,1.69928463299408,,6.03786469
Tonga,4700.44932800575,2.699,-0.349737696727496,,5.33435154
Trinidad and Tobago,15224.5083495616,4.206,0.598986330824643,,7.53854179
Tunisia,3548.65363663803,17.656,5.63415115897625,,7.05024958
Turkiye,8638.73903848102,13.148,12.2789574462574,,4.62
Turkmenistan,6592.60146027748,4.501,,,5.68472815
Turks and Caicos Islands,17452.6578046047,,,,
Tuvalu,4976.11254109571,,,,18.86140633
Uganda,845.766463890124,3.831,3.31332289544502,,4.30198574
Ukraine,3709.76928710938,9.475,2.73249209419427,,7.56
United Arab Emirates,37173.8754100281,4.294,-2.07940317940944,,5.82477045
United Kingdom,40201.6812422928,4.472,0.989486703772491,,12.15863419
United States,64411.3731779373,8.055,1.23358439630629,,18.75621986
Upper middle income,8228.64336599656,6.81216964139814,1.8903591682421,95.3204803466797,5.99540398649933
Uruguay,15789.6857422214,10.413,9.75640636078194,,9.13688469
Uzbekistan,1978.28051860763,5.293,12.8677297362606,,6.75
Vanuatu,3042.98711598286,4.046,5.32935073101715,,3.99482441
"Venezuela, RB",,7.53,,,4.08657551
Viet Nam,3534.03953482647,2.103,3.22093436652514,,4.30061865
Virgin Islands (U.S.),39787.3741650202,15.191,,,
West Bank and Gaza,3233.56863835858,25.895,-0.735332001092191,98.0,
World,10916.687666264,6.60880501698705,1.9056635869553,86.7474517822266,10.8680240822137
"Yemen, Rep.",559.564672794182,17.953,,,
Zambia,951.644316655957,6.033,15.7330604721369,87.5,6.31619787
Zimbabwe,1730.41348946953,8.621,557.201817362051,,2.95440149
